Datetime,Adj Close,Close,High,Low,Open,Volume
2025-11-19 15:28:00+00:00,494.6600036621094,494.6600036621094,494.8399963378906,494.489990234375,494.79998779296875,33936
2025-11-19 15:29:00+00:00,494.70001220703125,494.70001220703125,494.8500061035156,494.5400085449219,494.6300048828125,36592
2025-11-19 15:30:00+00:00,494.20001220703125,494.20001220703125,494.8500061035156,494.0899963378906,494.68499755859375,33573
2025-11-19 15:31:00+00:00,494.0632019042969,494.0632019042969,494.2228088378906,493.92999267578125,494.1199951171875,27083
2025-11-19 15:32:00+00:00,493.8949890136719,493.8949890136719,494.2099914550781,493.6099853515625,494.0799865722656,24940
2025-11-19 15:33:00+00:00,493.7300109863281,493.7300109863281,494.1600036621094,493.6499938964844,493.8699951171875,18273
2025-11-19 15:34:00+00:00,493.20001220703125,493.20001220703125,493.78009033203125,493.1300048828125,493.75,35804
2025-11-19 15:35:00+00:00,493.29998779296875,493.29998779296875,493.29998779296875,492.9599914550781,493.20001220703125,53620
2025-11-19 15:36:00+00:00,493.4200134277344,493.4200134277344,493.5950012207031,493.2300109863281,493.3214111328125,44211
2025-11-19 15:37:00+00:00,493.7500915527344,493.7500915527344,493.92999267578125,493.4599914550781,493.4599914550781,29829
2025-11-19 15:38:00+00:00,494.0249938964844,494.0249938964844,494.0249938964844,493.6700134277344,493.80999755859375,15756
2025-11-19 15:39:00+00:00,493.70001220703125,493.70001220703125,493.9800109863281,493.6099853515625,493.9800109863281,20617
2025-11-19 15:40:00+00:00,493.1600036621094,493.1600036621094,493.70001220703125,493.1400146484375,493.67999267578125,20171
2025-11-19 15:41:00+00:00,492.94500732421875,492.94500732421875,493.2300109863281,492.8999938964844,493.1000061035156,18562
2025-11-19 15:42:00+00:00,492.5199890136719,492.5199890136719,492.9800109863281,492.45001220703125,492.9800109863281,23194
2025-11-19 15:43:00+00:00,492.94000244140625,492.94000244140625,492.9656066894531,492.4700012207031,492.5799865722656,30830
2025-11-19 15:44:00+00:00,492.87200927734375,492.87200927734375,493.05999755859375,492.7749938964844,492.9200134277344,19478
2025-11-19 15:45:00+00:00,492.2699890136719,492.2699890136719,492.8800048828125,492.25201416015625,492.8800048828125,32725
2025-11-19 15:46:00+00:00,492.260009765625,492.260009765625,492.30999755859375,492.090087890625,492.2510070800781,36596
2025-11-19 15:47:00+00:00,492.1499938964844,492.1499938964844,492.2699890136719,492.010009765625,492.2699890136719,22606
2025-11-19 15:48:00+00:00,491.8900146484375,491.8900146484375,492.1400146484375,491.80999755859375,492.1199951171875,30440
2025-11-19 15:49:00+00:00,491.6600036621094,491.6600036621094,491.95001220703125,491.60009765625,491.8500061035156,17070
2025-11-19 15:50:00+00:00,490.9324035644531,490.9324035644531,491.6799011230469,490.9324035644531,491.6199951171875,48984
2025-11-19 15:51:00+00:00,490.8949890136719,490.8949890136719,491.25,490.7900085449219,490.9100036621094,32758
2025-11-19 15:52:00+00:00,490.80999755859375,490.80999755859375,491.17999267578125,490.80999755859375,490.8999938964844,25188
2025-11-19 15:53:00+00:00,490.20001220703125,490.20001220703125,490.80499267578125,490.07501220703125,490.79998779296875,42013
2025-11-19 15:54:00+00:00,490.19500732421875,490.19500732421875,490.3799133300781,489.875,490.1199951171875,43664
2025-11-19 15:55:00+00:00,489.6099853515625,489.6099853515625,490.2200012207031,489.6099853515625,490.1600036621094,25364
2025-11-19 15:56:00+00:00,488.7699890136719,488.7699890136719,489.7200012207031,488.75201416015625,489.5400085449219,60401
2025-11-19 15:57:00+00:00,488.3699951171875,488.3699951171875,488.7699890136719,488.29998779296875,488.7699890136719,42306
2025-11-19 15:58:00+00:00,488.54998779296875,488.54998779296875,488.760009765625,488.0199890136719,488.3299865722656,46229
2025-11-19 15:59:00+00:00,488.25,488.25,488.5199890136719,487.8299865722656,488.5199890136719,52469
2025-11-19 16:00:00+00:00,488.1650085449219,488.1650085449219,488.4100036621094,487.92999267578125,488.2300109863281,73948
2025-11-19 16:01:00+00:00,488.989990234375,488.989990234375,489.0400085449219,488.0,488.10699462890625,46431
2025-11-19 16:02:00+00:00,489.4400939941406,489.4400939941406,489.5199890136719,488.6499938964844,489.010009765625,67540
2025-11-19 16:03:00+00:00,489.114990234375,489.114990234375,489.5400085449219,488.8299865722656,489.4800109863281,32020
2025-11-19 16:04:00+00:00,488.9150085449219,488.9150085449219,489.2799987792969,488.8399963378906,489.1199951171875,19695
2025-11-19 16:05:00+00:00,488.3900146484375,488.3900146484375,488.8999938964844,488.36248779296875,488.875,30083
2025-11-19 16:06:00+00:00,488.5101013183594,488.5101013183594,488.69000244140625,488.0899963378906,488.3800048828125,40719
2025-11-19 16:07:00+00:00,489.17999267578125,489.17999267578125,489.2049865722656,488.2749938964844,488.5,25627
2025-11-19 16:08:00+00:00,489.0249938964844,489.0249938964844,489.1650085449219,488.79998779296875,489.0899963378906,22510
2025-11-19 16:09:00+00:00,488.8500061035156,488.8500061035156,489.1000061035156,488.760009765625,489.0249938964844,17678
2025-11-19 16:10:00+00:00,488.8949890136719,488.8949890136719,488.8949890136719,488.5799865722656,488.8349914550781,19869
2025-11-19 16:11:00+00:00,488.9100036621094,488.9100036621094,489.0400085449219,488.6000061035156,488.8599853515625,24729
2025-11-19 16:12:00+00:00,488.6899108886719,488.6899108886719,488.79998779296875,488.3299865722656,488.7900085449219,30124
2025-11-19 16:13:00+00:00,488.489990234375,488.489990234375,488.82000732421875,488.2900085449219,488.6400146484375,20565
2025-11-19 16:14:00+00:00,488.7073974609375,488.7073974609375,488.7550048828125,488.32000732421875,488.4949951171875,14769
2025-11-19 16:15:00+00:00,488.57000732421875,488.57000732421875,488.9800109863281,488.5199890136719,488.6099853515625,25530
2025-11-19 16:16:00+00:00,488.7099914550781,488.7099914550781,488.7799987792969,488.45001220703125,488.57000732421875,13763
2025-11-19 16:17:00+00:00,488.6199951171875,488.6199951171875,488.8699951171875,488.30999755859375,488.5899963378906,21972
2025-11-19 16:18:00+00:00,488.3800048828125,488.3800048828125,488.7099914550781,488.3699951171875,488.5799865722656,12497
2025-11-19 16:19:00+00:00,488.42999267578125,488.42999267578125,488.55999755859375,488.20001220703125,488.3900146484375,14684
2025-11-19 16:20:00+00:00,488.8468017578125,488.8468017578125,488.92999267578125,488.3763122558594,488.42999267578125,24022
2025-11-19 16:21:00+00:00,489.3399963378906,489.3399963378906,489.3399963378906,488.7962951660156,488.80511474609375,18816
2025-11-19 16:22:00+00:00,489.1199951171875,489.1199951171875,489.3999938964844,489.0899963378906,489.30999755859375,21278
2025-11-19 16:23:00+00:00,488.6129150390625,488.6129150390625,489.1199951171875,488.5010070800781,489.1199951171875,25433
2025-11-19 16:24:00+00:00,488.4100036621094,488.4100036621094,488.7699890136719,488.3399963378906,488.5849914550781,21923
2025-11-19 16:25:00+00:00,488.689208984375,488.689208984375,488.80999755859375,488.2279968261719,488.4150085449219,24311
2025-11-19 16:26:00+00:00,489.1199951171875,489.1199951171875,489.1300048828125,488.57000732421875,488.69500732421875,19672
2025-11-19 16:27:00+00:00,489.3092041015625,489.3092041015625,489.44000244140625,488.989990234375,489.0899963378906,23095
2025-11-19 16:28:00+00:00,489.4800109863281,489.4800109863281,489.7300109863281,489.260009765625,489.260009765625,24873
2025-11-19 16:29:00+00:00,489.1950988769531,489.1950988769531,489.510009765625,489.0799865722656,489.4800109863281,27484
2025-11-19 16:30:00+00:00,489.4100036621094,489.4100036621094,489.6099853515625,489.0,489.1099853515625,21391
2025-11-19 16:31:00+00:00,489.0350036621094,489.0350036621094,489.4385070800781,488.9700012207031,489.4385070800781,16200
2025-11-19 16:32:00+00:00,488.864990234375,488.864990234375,489.07000732421875,488.8424072265625,489.0350036621094,15944
2025-11-19 16:33:00+00:00,488.8399963378906,488.8399963378906,488.9678955078125,488.67999267578125,488.8599853515625,12618
2025-11-19 16:34:00+00:00,489.0249938964844,489.0249938964844,489.2099914550781,488.8399963378906,488.8522033691406,19650
2025-11-19 16:35:00+00:00,488.6440124511719,488.6440124511719,489.010009765625,488.5799865722656,489.010009765625,17216
2025-11-19 16:36:00+00:00,488.54998779296875,488.54998779296875,488.8489074707031,488.3299865722656,488.7300109863281,17859
2025-11-19 16:37:00+00:00,488.6000061035156,488.6000061035156,488.7850036621094,488.360107421875,488.57000732421875,11351
2025-11-19 16:38:00+00:00,488.739990234375,488.739990234375,488.9100036621094,488.5400085449219,488.5400085449219,12660
2025-11-19 16:39:00+00:00,488.57000732421875,488.57000732421875,488.922607421875,488.4849853515625,488.7449951171875,13498
2025-11-19 16:40:00+00:00,488.75,488.75,488.7799987792969,488.44000244140625,488.55999755859375,22639
2025-11-19 16:41:00+00:00,488.7749938964844,488.7749938964844,488.909912109375,488.57501220703125,488.7749938964844,28826
2025-11-19 16:42:00+00:00,488.8399963378906,488.8399963378906,489.0400085449219,488.6499938964844,488.8800048828125,20065
2025-11-19 16:43:00+00:00,488.82000732421875,488.82000732421875,488.8999938964844,488.6000061035156,488.8399963378906,14748
2025-11-19 16:44:00+00:00,488.8301086425781,488.8301086425781,489.0799865722656,488.79998779296875,488.9200134277344,15847
2025-11-19 16:45:00+00:00,488.67498779296875,488.67498779296875,488.8900146484375,488.6600036621094,488.8500061035156,10383
2025-11-19 16:46:00+00:00,489.0,489.0,489.05999755859375,488.5899963378906,488.6600036621094,20517
2025-11-19 16:47:00+00:00,488.2200012207031,488.2200012207031,489.04998779296875,488.17999267578125,488.9800109863281,59800
2025-11-19 16:48:00+00:00,487.7615966796875,487.7615966796875,488.2550048828125,487.7250061035156,488.2550048828125,32688
2025-11-19 16:49:00+00:00,488.2799987792969,488.2799987792969,488.2799987792969,487.6300048828125,487.7799987792969,22922
2025-11-19 16:50:00+00:00,488.1300048828125,488.1300048828125,488.3500061035156,488.0199890136719,488.2300109863281,12996
2025-11-19 16:51:00+00:00,488.19000244140625,488.19000244140625,488.31988525390625,488.0,488.114990234375,24453
2025-11-19 16:52:00+00:00,488.2749938964844,488.2749938964844,488.3599853515625,487.9884948730469,488.17999267578125,21789
2025-11-19 16:53:00+00:00,488.2699890136719,488.2699890136719,488.4800109863281,488.2300109863281,488.2875061035156,19577
2025-11-19 16:54:00+00:00,488.32000732421875,488.32000732421875,488.3500061035156,487.92999267578125,488.2900085449219,14438
2025-11-19 16:55:00+00:00,488.44000244140625,488.44000244140625,488.44000244140625,488.1499938964844,488.32000732421875,9424
2025-11-19 16:56:00+00:00,488.6300048828125,488.6300048828125,488.7799987792969,488.4233093261719,488.4233093261719,20959
2025-11-19 16:57:00+00:00,488.45001220703125,488.45001220703125,488.6600036621094,488.4200134277344,488.6600036621094,18067
2025-11-19 16:58:00+00:00,488.4200134277344,488.4200134277344,488.60150146484375,488.28009033203125,488.3900146484375,15493
2025-11-19 16:59:00+00:00,488.8500061035156,488.8500061035156,488.9200134277344,488.3700866699219,488.3800048828125,17267
2025-11-19 17:00:00+00:00,488.93499755859375,488.93499755859375,489.135009765625,488.7049865722656,488.79998779296875,21501
2025-11-19 17:01:00+00:00,488.8450012207031,488.8450012207031,489.1612854003906,488.6401062011719,488.8999938964844,35130
2025-11-19 17:02:00+00:00,488.7149963378906,488.7149963378906,488.8900146484375,488.4700012207031,488.86138916015625,64199
2025-11-19 17:03:00+00:00,488.18359375,488.18359375,488.67999267578125,488.1099853515625,488.67999267578125,21279
2025-11-19 17:04:00+00:00,487.75,487.75,488.19000244140625,487.6499938964844,488.19000244140625,34865
2025-11-19 17:05:00+00:00,487.44000244140625,487.44000244140625,487.80999755859375,487.30999755859375,487.739990234375,33116
2025-11-19 17:06:00+00:00,487.989990234375,487.989990234375,488.0249938964844,487.3999938964844,487.4750061035156,20026
2025-11-19 17:07:00+00:00,487.7149963378906,487.7149963378906,487.989990234375,487.68499755859375,487.989990234375,22323
2025-11-19 17:08:00+00:00,487.55999755859375,487.55999755859375,487.8699951171875,487.29998779296875,487.6839904785156,32239
2025-11-19 17:09:00+00:00,487.2500915527344,487.2500915527344,487.6199951171875,487.1499938964844,487.5610046386719,30643
2025-11-19 17:10:00+00:00,487.45989990234375,487.45989990234375,487.5,487.17999267578125,487.2099914550781,31805
2025-11-19 17:11:00+00:00,487.1000061035156,487.1000061035156,487.46270751953125,487.0299987792969,487.4150085449219,35327
2025-11-19 17:12:00+00:00,486.7099914550781,486.7099914550781,487.125,486.70001220703125,487.114990234375,44585
2025-11-19 17:13:00+00:00,486.55999755859375,486.55999755859375,486.79998779296875,486.42999267578125,486.7099914550781,54365
2025-11-19 17:14:00+00:00,486.7900085449219,486.7900085449219,486.8500061035156,486.44000244140625,486.5899963378906,37286
2025-11-19 17:15:00+00:00,487.4989929199219,487.4989929199219,487.6400146484375,486.7900085449219,486.7950134277344,32425
2025-11-19 17:16:00+00:00,487.4100036621094,487.4100036621094,487.5,487.19000244140625,487.4700012207031,11590
2025-11-19 17:17:00+00:00,487.2820129394531,487.2820129394531,487.4800109863281,487.1300048828125,487.4549865722656,29537
2025-11-19 17:18:00+00:00,487.25,487.25,487.3800048828125,487.1900939941406,487.2250061035156,19682
2025-11-19 17:19:00+00:00,487.19000244140625,487.19000244140625,487.5,487.1000061035156,487.2900085449219,24758
2025-11-19 17:20:00+00:00,487.04998779296875,487.04998779296875,487.2049865722656,486.9100036621094,487.2049865722656,16107
2025-11-19 17:21:00+00:00,487.30010986328125,487.30010986328125,487.5,486.9700012207031,487.0450134277344,21845
2025-11-19 17:22:00+00:00,486.92498779296875,486.92498779296875,487.4100036621094,486.7900085449219,487.3699951171875,26533
2025-11-19 17:23:00+00:00,487.3500061035156,487.3500061035156,487.3949890136719,486.9200134277344,486.93499755859375,21635
2025-11-19 17:24:00+00:00,487.114990234375,487.114990234375,487.54998779296875,487.07159423828125,487.3299865722656,31852
2025-11-19 17:25:00+00:00,486.8349914550781,486.8349914550781,487.20001220703125,486.7799987792969,487.1199951171875,19318
2025-11-19 17:26:00+00:00,486.2650146484375,486.2650146484375,486.8599853515625,486.125,486.8349914550781,27331
2025-11-19 17:27:00+00:00,486.6199951171875,486.6199951171875,486.7200012207031,486.2200012207031,486.2900085449219,29264
2025-11-19 17:28:00+00:00,487.3399963378906,487.3399963378906,487.3699951171875,486.60101318359375,486.6099853515625,22996
2025-11-19 17:29:00+00:00,487.3713073730469,487.3713073730469,487.3999938964844,487.1000061035156,487.30999755859375,21197
2025-11-19 17:30:00+00:00,487.1200866699219,487.1200866699219,487.3999938964844,486.80999755859375,487.3699951171875,22753
2025-11-19 17:31:00+00:00,487.25,487.25,487.25,486.8800048828125,487.1199951171875,20337
2025-11-19 17:32:00+00:00,486.5050048828125,486.5050048828125,487.3599853515625,486.3900146484375,487.19500732421875,20463
2025-11-19 17:33:00+00:00,485.92999267578125,485.92999267578125,486.5249938964844,485.739990234375,486.5150146484375,58286
2025-11-19 17:34:00+00:00,485.70001220703125,485.70001220703125,485.94000244140625,485.610107421875,485.8900146484375,28875
2025-11-19 17:35:00+00:00,485.3500061035156,485.3500061035156,485.79998779296875,485.2900085449219,485.7099914550781,30181
2025-11-19 17:36:00+00:00,485.0,485.0,485.4700012207031,484.70001220703125,485.3550109863281,94384
2025-11-19 17:37:00+00:00,484.7659912109375,484.7659912109375,485.1000061035156,484.6400146484375,485.0299987792969,61577
2025-11-19 17:38:00+00:00,485.0249938964844,485.0249938964844,485.1099853515625,484.69500732421875,484.7099914550781,43865
2025-11-19 17:39:00+00:00,484.7900085449219,484.7900085449219,484.9599914550781,484.57000732421875,484.9599914550781,25397
2025-11-19 17:40:00+00:00,484.57000732421875,484.57000732421875,484.92999267578125,484.4849853515625,484.7200012207031,36867
2025-11-19 17:41:00+00:00,485.0799865722656,485.0799865722656,485.20001220703125,484.3572082519531,484.6000061035156,56027
2025-11-19 17:42:00+00:00,485.42999267578125,485.42999267578125,485.6400146484375,485.05999755859375,485.0799865722656,31296
2025-11-19 17:43:00+00:00,485.19000244140625,485.19000244140625,485.739990234375,485.1499938964844,485.43499755859375,36932
2025-11-19 17:44:00+00:00,485.08551025390625,485.08551025390625,485.4700012207031,484.9800109863281,485.19000244140625,27631
2025-11-19 17:45:00+00:00,484.29998779296875,484.29998779296875,485.1000061035156,484.260009765625,485.04998779296875,61419
2025-11-19 17:46:00+00:00,485.1300048828125,485.1300048828125,485.1700134277344,484.20001220703125,484.2950134277344,33983
2025-11-19 17:47:00+00:00,485.5849914550781,485.5849914550781,485.6700134277344,485.0199890136719,485.114990234375,15763
2025-11-19 17:48:00+00:00,485.260009765625,485.260009765625,485.57000732421875,485.1499938964844,485.54998779296875,15803
2025-11-19 17:49:00+00:00,485.6000061035156,485.6000061035156,485.70001220703125,485.29998779296875,485.29998779296875,19113
2025-11-19 17:50:00+00:00,486.0199890136719,486.0199890136719,486.0400085449219,485.5299987792969,485.6099853515625,34223
2025-11-19 17:51:00+00:00,486.2149963378906,486.2149963378906,486.2699890136719,485.8500061035156,486.010009765625,27029
2025-11-19 17:52:00+00:00,486.4949951171875,486.4949951171875,486.5299987792969,486.05999755859375,486.2149963378906,40744
2025-11-19 17:53:00+00:00,486.32000732421875,486.32000732421875,486.67999267578125,486.25,486.4949951171875,29744
2025-11-19 17:54:00+00:00,486.27508544921875,486.27508544921875,486.489990234375,486.2099914550781,486.3949890136719,24046
2025-11-19 17:55:00+00:00,486.07501220703125,486.07501220703125,486.5599060058594,485.9200134277344,486.2850036621094,33053
2025-11-19 17:56:00+00:00,486.1199951171875,486.1199951171875,486.3699951171875,485.9800109863281,486.114990234375,32468
2025-11-19 17:57:00+00:00,486.0199890136719,486.0199890136719,486.3299865722656,485.95001220703125,486.1600036621094,15911
2025-11-19 17:58:00+00:00,486.05999755859375,486.05999755859375,486.1099853515625,485.8599853515625,485.9949951171875,31586
2025-11-19 17:59:00+00:00,485.7550048828125,485.7550048828125,486.1499938964844,485.739990234375,486.0849914550781,21795
2025-11-19 18:00:00+00:00,485.70001220703125,485.70001220703125,485.739990234375,485.2300109863281,485.7200012207031,48109
2025-11-19 18:01:00+00:00,485.7149963378906,485.7149963378906,485.82489013671875,485.6000061035156,485.739990234375,10681
2025-11-19 18:02:00+00:00,486.010009765625,486.010009765625,486.0516052246094,485.5899963378906,485.7149963378906,18740
2025-11-19 18:03:00+00:00,485.75,485.75,486.0799865722656,485.69000244140625,485.9649963378906,29993
2025-11-19 18:04:00+00:00,486.3205871582031,486.3205871582031,486.3710021972656,485.7900085449219,485.8091125488281,15455
2025-11-19 18:05:00+00:00,486.05999755859375,486.05999755859375,486.42999267578125,486.04791259765625,486.3299865722656,17030
2025-11-19 18:06:00+00:00,486.2099914550781,486.2099914550781,486.5199890136719,486.010009765625,486.05999755859375,15885
2025-11-19 18:07:00+00:00,486.510009765625,486.510009765625,486.5400085449219,485.9800109863281,486.2300109863281,16644
2025-11-19 18:08:00+00:00,486.75,486.75,486.760009765625,486.3699951171875,486.510009765625,21580
2025-11-19 18:09:00+00:00,486.9700012207031,486.9700012207031,487.1099853515625,486.7300109863281,486.7799987792969,19826
2025-11-19 18:10:00+00:00,487.07501220703125,487.07501220703125,487.20001220703125,486.79998779296875,487.0400085449219,19360
2025-11-19 18:11:00+00:00,487.3349914550781,487.3349914550781,487.3349914550781,486.8999938964844,487.04998779296875,25134
2025-11-19 18:12:00+00:00,487.2099914550781,487.2099914550781,487.3385009765625,487.0400085449219,487.29998779296875,13273
2025-11-19 18:13:00+00:00,487.0484924316406,487.0484924316406,487.3699951171875,487.010009765625,487.19000244140625,27643
2025-11-19 18:14:00+00:00,486.9800109863281,486.9800109863281,487.1099853515625,486.8500061035156,487.0450134277344,29371
2025-11-19 18:15:00+00:00,486.6650085449219,486.6650085449219,487.0299987792969,486.6199951171875,487.0,16153
2025-11-19 18:16:00+00:00,486.6716003417969,486.6716003417969,486.80499267578125,486.57000732421875,486.7099914550781,16618
2025-11-19 18:17:00+00:00,486.3800048828125,486.3800048828125,486.79998779296875,486.3500061035156,486.7099914550781,15707
2025-11-19 18:18:00+00:00,486.2300109863281,486.2300109863281,486.3800048828125,486.04998779296875,486.3800048828125,21265
2025-11-19 18:19:00+00:00,486.18499755859375,486.18499755859375,486.3399963378906,486.0,486.260009765625,30906
2025-11-19 18:20:00+00:00,486.1759948730469,486.1759948730469,486.29998779296875,485.8800048828125,486.1199951171875,34865
2025-11-19 18:21:00+00:00,486.3299865722656,486.3299865722656,486.44000244140625,486.1600036621094,486.2099914550781,20140
2025-11-19 18:22:00+00:00,486.56500244140625,486.56500244140625,486.5799865722656,486.29998779296875,486.30999755859375,17892
2025-11-19 18:23:00+00:00,486.6099853515625,486.6099853515625,486.7887878417969,486.489990234375,486.5899963378906,13987
2025-11-19 18:24:00+00:00,486.70001220703125,486.70001220703125,486.739990234375,486.4800109863281,486.57000732421875,14288
2025-11-19 18:25:00+00:00,486.760009765625,486.760009765625,486.8599853515625,486.67999267578125,486.69000244140625,10104
2025-11-19 18:26:00+00:00,486.93499755859375,486.93499755859375,486.9800109863281,486.625,486.739990234375,28481
